bathrooms,bedrooms,building_id,latitude,longitude,manager_id,price,interest_level
1.0,1,ff62d420651c1f58cc095df5f091fd21,40.7643,-73.9834,2ce4ad2a77bc8190427196ea1e8cfe4e,3500,low
1.0,0,e99cd546acd710be607104c44175a2e0,40.7243,-73.9838,e6472c7237327dd3903b3d6f6a94515a,2155,medium
1.0,0,6289dd7229f0d3b87254860764be70ab,40.7512,-74.0026,d98acd4fa3c463bd468603bd873cc54c,3290,low
1.0,3,bb8658a3e432fb62a440615333376345,40.708,-74.0149,3c9fa93880997efea71b7669019a51cd,3500,low
1.0,1,96274288c84ddd7d5c5d8e425ee75027,40.7568,-73.9982,62b685cc0d876c3a1a51d63a0d6a8082,3395,low
2.0,4,dd7b281c0dbafc8b53575ab78cca75d4,40.7413,-73.9779,5642b01c61afd6b54601365aedc96b68,6295,low
1.0,2,07049b6473220e2ad3fb2fa0277b400e,40.7794,-73.9487,8b212436929412c876b5446189203feb,2650,low
1.0,3,21f1b5c7bb05b8dbd2a2c7762baf08de,40.7259,-73.9899,2451d781a4d2e23ee30cfd0caae3246f,5995,low
2.0,2,a5c5a4cc6ef64d40bda51b452e3af4ea,40.7801,-73.9475,c23e16813063cb363bdd2904bd20d2d0,5025,low
1.0,2,5e795c20328af525472e760db966e77d,40.6824,-73.9586,2c3b41f588fbb5234d8a1e885a436cfa,3208,low
1.0,1,642cc2c920512ffe2a74c28122f8b47f,40.7304,-73.9829,0411b25b134141100d8214ed6ec02f56,2495,low
1.0,2,cbe919af1886dc0027747251db022d2e,40.7609,-73.9655,723101619ae981f0c9e762584b170ab8,2700,high
1.0,2,c68228003fc68fe61bb1f2b398cd05ad,40.7176,-73.9531,20ae02f6a3592ac6bcc4e1475aee9cd9,5125,low
1.0,2,d64670f2d49b14c622e44de7784f6783,40.7182,-73.9968,e8e46989328fdcfbc41e6663e094b29c,2550,medium
1.0,2,5e6c7300a7b97f05f35471602826fd49,40.7244,-73.9509,63a31e03e634df5a205aeee36d70adfb,2500,low
2.0,3,0,40.6883,-73.9609,17dd8baf35198562ff9524b486f1754a,4795,low
1.0,3,54970e47130b1541c6c3c2eb540e123f,40.7433,-74.0033,ee93fb443cd948adf1e18326de3fd5e2,3550,high
1.0,0,70093585319d049535fdc64e4f387da3,40.7075,-74.0134,045f9f5708f6896535892b85a81d8151,2440,low
1.0,0,1baadc9bc38b3ccaaf9704e7442f2672,40.7466,-73.9779,723101619ae981f0c9e762584b170ab8,2200,medium
2.0,3,11aa86fde588ecf09a88a8c53e8a9133,40.8034,-73.9545,fc81b75568d3655a922523cb0d77ea5b,4000,low
1.5,3,619c13fe59de5329bbdbf3188ce4ad8a,40.7449,-73.9777,0ab238985a49334440f05fe80a5a565c,4450,low
1.0,1,e3d7ffa2bc25590b669bc343ae558328,40.7746,-73.9102,8916c29c37624031e94dda5389146d54,1800,medium
1.0,2,ca6692a07daa351f09ba9f9b0103aa85,40.77,-73.9517,f4998a041496eaa54b16339d4b0b3045,2695,low
1.0,0,5443e4c4f6eef3e2b17e22f9f6d32165,40.7486,-73.9903,6c20590cdc614438085a61243b661e96,3000,medium
1.0,1,ec12b4db154a9c75983f5e32edd93843,40.7538,-73.974,293a5d2579bc2eb7b20736ae2395e9e5,2900,medium
2.0,3,4970c3d168a0a439190f59221f8b2855,40.6618,-73.9954,939dd767831648292733b65b0f3aff3d,2700,medium
3.0,3,a89aa0306d9eab17f6a36c4a01aa6029,40.7387,-74.0092,b7ac9ec799257e346e47294cb2539659,15500,low
2.0,3,d6c345de3f342d611ea0dd21eabe68e2,40.7624,-73.9964,0cff4a2a147d81e51ae8a91289e129f7,7000,low
1.0,3,7141dbdc8655441428ceb1ccab6c2841,40.6772,-73.8486,ba8fefff7ddb5e075d59a0be6983c9d8,2200,low
1.0,0,3d96b2c6ee29af3ab3dcf296bc8183d6,40.7708,-73.9553,7c5e4fc025b70c6540d6b0e06716b9dd,1925,low
1.0,0,7795f384b5768b121136a7cec3f22c07,40.7084,-74.0057,b05d1247d6a6c9ef538f3e192f9e197d,2750,low
1.0,1,0,40.7781,-73.9469,d24abc331d8b47f73a369795690c010a,2095,low
1.0,2,0,40.7935,-73.9399,6e01cd19a40e00267b07994296185f4e,2000,low
1.0,1,2094beb4097c7f56670afba5b01b31a4,40.7479,-73.9746,4f9b376a972b863bbfbdcdc8d717fa4e,3795,low
1.0,3,54476cc8bee2f62265e31d677a25e864,40.7421,-73.9836,4e01f6c2f4293a7f495bd6ccffae552e,4595,medium
1.5,1,b511cafe6fa8cc56627a91a193cbc9a6,40.7802,-73.9797,8d425b08cdf4dec134bf5b714ebac267,2875,low
1.0,0,ec12b4db154a9c75983f5e32edd93843,40.7536,-73.9739,c170dc195490b8952858a85fa00e9515,2200,medium
2.5,2,5fb51b0c45b2ea4bc8bbeaa5c7c4895a,40.7579,-73.9653,5599e962719af3ccc2976855c2d5893c,8295,low
1.0,1,5565db9b7cba3603834c4aa6f2950960,40.8196,-73.9569,1b431b2ef64b0b5ca12dfdf471770e93,1995,medium
1.0,2,0,40.7021,-73.9188,1092bc14b4ec20798146fa4d68e93896,2500,low
1.0,1,0,40.7489,-73.9765,044573b60ce5da02f510e49f086707ec,3350,low
2.0,2,b4506d355ee9a7b341d55bba0baba016,40.7518,-73.9695,df86259b169a78c024e4d5206d48cf44,3995,medium
1.0,1,9107882a39f9f78a7795446544a1b651,40.7708,-73.9495,9f39caedae295bf81e67463e6fd0af40,1990,medium
1.0,2,865a3a9b14a8fa7079ba08302eb12b40,40.7766,-73.9452,d399821d8583b8421a55370c6eb15f6f,2700,medium
4.0,4,d289585626374273a733df58fc486754,40.7758,-73.9586,ad3d8ddc52c7e0859b5c6c7f7949c3bd,17000,low
1.0,1,0,40.7491,-73.9789,044573b60ce5da02f510e49f086707ec,3800,low
2.0,4,c40e3e74475a91aae1928541be8df678,40.796,-73.9742,e6472c7237327dd3903b3d6f6a94515a,5600,medium
1.0,1,0,40.7845,-73.976,0467b9c19d83cc61adb72b6422dd6eb8,2895,low
1.0,1,009f494b0636f32b96b41926ec7c4bf2,40.7826,-73.9509,89780008ea5afa7fff0590f27ca55fa3,4785,low
1.0,1,810ddef9046abe7bd8278944c5809ae8,40.7634,-73.9596,9df32cb8dda19d3222d66e69e258616b,4995,low
1.0,0,63b74a7a833472152244b76bf6093ced,40.7703,-73.9592,be1a7235af23dd77d0d1029dd5bfa5e9,2200,high
1.0,2,26b7ab18fb7c34b2aa6c77a4e5c5a327,40.781,-73.9528,be1a7235af23dd77d0d1029dd5bfa5e9,2950,medium
1.0,2,395e70228690e663af80133332118d9c,40.7338,-73.9865,e90f2ded843cdb2efd65ef47d9fc8029,3650,high
1.0,0,46b5fd6e1ed6d002f5e6557f7e25bce1,40.7301,-73.9942,319c64e9d5bfc047814bbdf2cfbc437f,2450,low
1.0,0,cb14c4f807f23ecee1f7469b5159d2de,40.7047,-74.0076,62b685cc0d876c3a1a51d63a0d6a8082,3855,low
1.0,0,968c6bc50cd51dc14a539536bf31898d,40.7215,-73.9566,e6472c7237327dd3903b3d6f6a94515a,2550,low
1.0,2,0,40.7087,-73.955,1a76651efcf4d83b8c85bb6aa1958bdb,3700,low
1.0,0,6044ee8444a0a169fce1eba7867f5791,40.7556,-73.9922,638ed61433b8d4a30d9498bd516d65cb,3000,low
1.0,1,0,40.8413,-73.9367,9153d5678d7731f9ae283aba33932c1e,1495,low
1.0,1,8dd3b8f365c2755b2b2bb6139f5d36d2,40.7344,-74.0001,781c05e464ce94eaa436401d07f2a6cc,3850,low
1.0,1,2d3f828fad9c7ec377cbdce1d1483378,40.7639,-73.963,9d4e9396e7e256947ac6242aee963d88,2400,low
1.0,2,8754cae39f6e053974aa2337017eb3c1,40.7672,-73.9867,a7b1843113e8780eb0f881ab1596a9a8,3300,low
1.0,1,67bc2a137a7fcf2e878a79a195f1b614,40.7165,-73.9355,0ed57b5c37f43e77267e2fc69b72d9f5,2995,medium
1.0,2,cb0ecd5356125b546833239efdb154c2,40.6969,-73.983,9f4c66b84752a3b3f3f7dbefdc71486b,2925,medium
1.0,3,7cba90ae571d1cd496e7ba1780445d37,40.7196,-73.9053,81c8efd8f5a690bd94287fa1cba716c2,1800,high
1.0,1,35a6f906607f5c71e178d0df9da2e1fb,40.7998,-73.9683,c1a6598437b7db560cde66e5a297a53f,2200,medium
1.0,2,0,40.773,-73.9583,b89e62bf8cdc98e9fb8b97d9bc627197,3185,low
1.0,1,b6a10b3e057d5ed75fb7ff31b83bf0b1,40.7679,-73.9598,9d32b720e26a351b951c8f78f72f2fec,3550,medium
1.0,1,75968833fe814f3a5236959790fb4984,40.7334,-74.0047,2eb205ff26404c7eaacc71b2b71198f5,6400,low
2.0,2,f5c613ab6bc21f3acc2dbf1d5bbb4ec0,40.7459,-73.9572,8128a59a1646a554a34a76e5f1b77b9e,4254,medium
2.0,2,2383f8f0f53473c765c1b14d8b22f2a1,40.7515,-73.9401,ddf9c041e474481f83f1aa6d5cb42bb3,3200,medium
3.0,3,65ce068d10ade85cc097134c0f6836c2,40.7721,-73.9861,d2bce61e0e0079ebdc8c281e415e045b,19000,low
1.0,3,b86733077f317f0af8a2419afffda9f7,40.7579,-73.984,13ff36e69fce77d5c15960ecc277cd89,3800,low
1.0,1,103efad74b978bf5200638b5308e61b6,40.7888,-73.9549,aa9e353a6b43b125cbc89cb751090a9e,5000,low
1.0,1,d2871dc319f05270f3874eade6f0d369,40.764,-73.9868,e6472c7237327dd3903b3d6f6a94515a,2350,medium
2.0,4,d395becfad736011bb53155300eb238c,40.7083,-74.0061,2aa9bfa5f67ed9997ea341dee8a3a271,5200,low
1.0,1,8c5e2fcf62019d374743f0823df5507e,40.7233,-73.9915,91f7b085361912814701b05fb95a3a41,4450,low
1.0,1,5b1bb1695052d2a027aa4aa91534ed9f,40.7391,-73.9963,e483ac9545d8635c7a0caea33ebac687,2849,medium
1.0,0,a674c118dee85bd1a32fea8f705e863d,40.7449,-73.9464,937c3e5706237a9f69dbd230335400ab,2495,low
1.0,0,8144107387189963c3c05ae6331fa1c3,40.7509,-73.9977,60754f2d2667589daed8c3b116a7dce1,2695,low
2.0,3,d579c8bec087237fd996eea2e65d169d,40.7906,-73.9687,bb5d6a0561e1bc76cbe90034319edcf0,6000,low
1.0,1,6e7aa0017d7c567359a6b82b8dd03a22,40.7721,-73.9472,bb55dabf44d4a0f0ada216c56f42849f,3965,low
1.0,2,55f2385492aa4c90b7bf2cf6119a3522,40.7336,-74.004,f32c29c47890054822a062c48ed0229f,3570,high
1.0,1,cdd1cfd2750a78f57d4547af19f73efb,40.7029,-73.8329,a10db4590843d78c784171a107bdacb4,1840,medium
1.0,0,75968833fe814f3a5236959790fb4984,40.7334,-74.0047,e304e47b1c1d5dde4fa872999b56cf43,3350,low
1.0,0,ec12b4db154a9c75983f5e32edd93843,40.7537,-73.974,b90228c187744e99a88c01c597bdc253,2500,low
1.0,3,55e72441d11e9f196fa32aec991381b4,40.7804,-73.9513,f6deb5e37fb5243dce6c6dd98ca7f06c,4750,low
3.0,3,a36895b9975c6991ca0fa1d9a99023a1,40.7695,-73.9603,c8b10a317b766204f08e613cef4ce7a0,7290,low
1.0,2,a9dca4c59b0471f5fb024d69315dd5f6,40.7242,-73.9824,46c49418a0b7f54cc08f32604ecb0cfa,2375,medium
1.0,1,4e6d0a19a7216a779232126b577652ad,40.7172,-73.9545,63636e5d53ead15bf1c02f3d6a9bde07,3185,low
1.0,1,0,40.7321,-74.0028,35dc123b6f5f9ea6d7b755f21b9c3585,2825,low
1.0,1,d16f875956b264d5920d8424631091d4,40.7075,-74.0059,638ed61433b8d4a30d9498bd516d65cb,3000,medium
1.0,1,ea084f01cc956506019c9543636f98ad,40.7645,-73.9832,d3b4ad3b4de64390657f4be37935c435,2500,medium
1.0,1,ba7d372daecaf668c072e35f05a0bfb9,40.7616,-73.9936,b7de4cb395920136663132057fa89d84,2755,low
2.0,4,205f95d4a78f1f3befda48b89edc9669,40.7454,-73.9845,444cc193f5faff07cb1a9074b51b3cd4,7958,low
2.0,2,8dbdafdf2f5f3ac31ecd0c41c6858669,40.7437,-73.9851,381040570cc863b743a9fce1a6ae9724,8280,low
3.0,3,07c299cf2583d0397977e39f092b6ab9,40.7804,-73.9794,c1a6598437b7db560cde66e5a297a53f,8700,low
2.0,2,d8dac27e4abe8ba86af718d9032ab8c7,40.7087,-74.0058,e6472c7237327dd3903b3d6f6a94515a,4600,low
1.0,0,bb8658a3e432fb62a440615333376345,40.708,-74.0149,e1c88218171e0631b27861a99da631da,2270,medium
1.0,1,25e0d134734906c1bdeb03377f3b57e2,40.7155,-74.0161,574c59fe01b4050cace09a0f66a1c90f,4300,low
1.0,0,0,40.7538,-73.974,03fea70f5551838fed4d6fe32859efab,2200,low
0.0,1,855d78bdd5228c2e75d32036fd51e2c8,40.7775,-73.9835,fc81b75568d3655a922523cb0d77ea5b,3950,low
1.0,1,951b1a5df89ba581a1aafd028f6eadac,40.7463,-73.9762,2d384fbd4c8b82700852c62187ca50df,2300,low
1.0,3,1edde1c89233fb1b1a38c53e992b0756,40.7319,-73.9817,1fb46c4a72bcf764ac35fc23f394760d,3995,low
3.0,3,34222a3b26a40f8dbe2f805cd3c88fc6,40.7642,-73.9913,d82432ca41910a345ee9591c37280484,5495,low
1.0,0,bea550cdea4b86747677cc108b3e3c81,40.7868,-73.9504,0f08ff6ab816344dc6686bdc305038ec,2950,low
1.0,0,a503458ac82004abcd9376b79e5f14d7,40.8025,-73.9345,32396a0a600b721a4a7655d4ddcedc4d,1927,low
1.0,0,e74f18ba1001ceae531209fbdc702a58,40.7723,-73.951,62b685cc0d876c3a1a51d63a0d6a8082,2455,low
1.0,2,c0cd3ca48ad0e120a6b2c374767906c0,40.7293,-73.9887,119d9b577a2506cd7348d01fd5d0830b,3200,low
1.0,1,0,40.727,-73.9882,01a3d37c88990d387e564806699ca55d,2295,low
1.0,2,56ccbba416736951d8f4e7a08c214fcf,40.7783,-73.9523,38d72c692c25ba828c02963a9b17fc72,2700,medium
2.0,3,3cc586423f9e977a0f991b010242baa6,40.7285,-74.0,e6472c7237327dd3903b3d6f6a94515a,6700,medium
1.0,0,374011df5804bea55cb101ef6ddecfaa,40.7775,-73.9473,b06e1df5b2aff97e494bf9aea0d3eb7d,2150,low
2.0,3,a3ad7bce8ce799eaf519c9242fb7cdb4,40.7786,-73.9478,106d5613f7374214df94c720b8768657,4500,medium
2.0,3,3e4f244bfc28f09bbb7bbe0ba9ea77fc,40.7802,-73.9565,d2bce61e0e0079ebdc8c281e415e045b,11000,low
1.0,0,0,40.7709,-73.9917,6b1ee996b1c87cd54c6cd92acbef9aac,2550,low
1.0,2,41da8a3dc18519763aed6e017361ff5d,40.7891,-73.948,453d46f8113e1f2c730c2ee5a4469c71,2350,low
2.0,3,22c05ccbb94cf53dda761f976fe9ad6e,40.7279,-74.0037,5a002b00880a84406292a8dfe54f8c72,6200,medium
2.0,0,e87f1236b102798c1fa104a372800444,40.7321,-74.008,1865c6252cc15427980ff0bcce390d56,6125,low
1.0,4,0,40.6877,-73.9095,a2643afc0b2f36b0845c2bfb8e3121f7,2800,low
1.0,3,f8aa265b52678b370e8fd087da193949,40.7805,-73.9487,f9befa151e37ae370e327497d4d99bec,4500,low
1.0,2,d0234abbc01a982d54e8d446acc03405,40.753,-73.9958,5814d3532d88d575b189bde891a91086,3100,medium
1.0,1,ec447453d3b8033e14a7b54ba1e13e02,40.7709,-73.9917,501b52559fd21b32808030a0f4fb1a26,3495,medium
1.0,1,d66492cfc7f3d8d9f20a158eaf6b8f3d,40.7397,-73.9817,e2aa71ea7e46aa975a6cefa35f64d28b,3395,low
1.0,1,0,40.7084,-74.0048,26d69329a0f3b9abecbddd6abcb5b622,3500,low
2.0,2,97012980cc3e6869a5f46a683844166b,40.7327,-73.8638,b8f7dc94f85a3c19269a9340661fa795,3460,low
1.0,1,866acf5679d77a28f5824b7482b0d3b8,40.7106,-73.8148,a10db4590843d78c784171a107bdacb4,1725,medium
1.0,4,0be161c5203c7e242dcbf4e7b42af8ae,40.716,-73.9573,699c325b818541f314b691b76f3238d7,4200,medium
1.0,1,cd5dbf58ff7014957be69643a96aaaf5,40.7723,-73.9533,9df32cb8dda19d3222d66e69e258616b,4095,low
1.0,1,4d7c804afea366c666731bee9c56919e,40.789,-73.9756,6c20590cdc614438085a61243b661e96,3600,low
1.0,1,67c0047df91332b3aa1339d485eebd1f,40.7354,-74.0054,2451d781a4d2e23ee30cfd0caae3246f,3695,low
2.0,3,6e01d34a60782126c24526cf72878117,40.7481,-73.9564,38d72c692c25ba828c02963a9b17fc72,4200,high
1.0,0,18ff669e4cd689570234a4eabe57f91d,40.7708,-73.9864,e6472c7237327dd3903b3d6f6a94515a,3500,low
2.0,4,f68bf347f99df026f4faad43cc604048,40.7436,-73.9727,66ad3cc67d71f41d549eef8b40ed26b9,6100,medium
1.0,1,233875ccf47c0251ce0f78f0077e74fc,40.7814,-73.9469,2f1ac1463ec2b0212f337801d176951f,2200,low
1.0,0,f933107596e7ebae348e77f15e8d99df,40.7711,-73.9515,b7de4cb395920136663132057fa89d84,2150,low
2.0,2,97012980cc3e6869a5f46a683844166b,40.7327,-73.8638,b8f7dc94f85a3c19269a9340661fa795,3529,low
2.0,3,0,40.7802,-73.9478,ef2f7e1e22f559fb7fbb04f15d75655d,5200,low
1.0,1,271ad64bf6f3c2108c69ae04365280f3,40.7608,-73.9604,d94b0ff2fff305f7e37bad8776d21f86,3750,medium
1.0,2,f68bf347f99df026f4faad43cc604048,40.7436,-73.9727,5814d3532d88d575b189bde891a91086,3577,low
2.0,3,0,40.6883,-73.9609,e845d8c8aafd8ef2117cf0fa88255641,4795,low
2.0,3,57ef86c28a8ae482dc3a3c3af28e8e48,40.7593,-73.9962,19bc99f53efcaf4dd214658b0fbaf1e9,4900,low
2.0,2,f8e5d6088254268c523f13e43ca59344,40.7993,-73.9625,babf967aeb47132007ac2dd76c204d49,3700,medium
1.0,2,d0234abbc01a982d54e8d446acc03405,40.753,-73.9958,8b091600ff04c3cbed387b8ca63d6583,5399,low
2.0,2,8a76e97a2811c865c37dac0d9c546f44,40.7652,-73.9476,1baa1601362296b57892febc35f6b07b,7900,low
1.0,1,cbe428f973c6eeb4218f0a7067f3e84f,40.7501,-73.9976,66826bed477147a18432e0386d10b4ae,2295,high
1.0,1,47eabdf0346864a6b77b630008efe56d,40.771,-73.9876,02e17b21a1814fb10336b2ee8ceb3e79,3200,low
1.0,2,0,40.7384,-73.9811,9fb89dd6389267ed37abbd8d78efcd6f,4200,low
1.0,0,2da61071681929f78097d347e1831c99,40.7954,-73.9743,5a002b00880a84406292a8dfe54f8c72,1795,medium
1.0,1,ccc2b5cde5efc6df20b341e1628c8410,40.7488,-73.9868,d2bce61e0e0079ebdc8c281e415e045b,3800,low
1.0,1,d61ff0d2b112f5da0ea81bf8d57e2255,40.7946,-73.9405,f798038a26a01579cc70197fc1ffff8a,2000,low
2.0,3,39e0fd76dd41985daf2ef025357827ae,40.7548,-73.9944,e6472c7237327dd3903b3d6f6a94515a,4800,low
0.0,0,c110bdb986442c4ec09f5cae44b24064,40.7414,-73.9985,8f5a9c893f6d602f4953fcc0b8e6e9b4,2300,low
1.0,2,8b24816ce0a952151e7fd52657852167,40.7767,-73.9505,22736fd5886c4c36975dbc7bf95554f0,2995,low
1.0,2,9f3e8810f2e35199fb71b3f5d6c47638,40.7263,-73.9847,2645da97a81bfe1f4dbb98f3f4e167e0,2475,high
1.0,2,11e1dec9d14b1a9e528386a2504b3afc,40.7056,-74.0162,3c9fa93880997efea71b7669019a51cd,3000,low
1.0,1,5443e4c4f6eef3e2b17e22f9f6d32165,40.7487,-73.9901,5bd8302e3234eeb4e267dc4a7db1c838,4200,medium
1.0,0,0,40.7466,-73.9779,72cd64f85617625498465594c074a63a,2500,low
1.0,0,aad464f417fe4c21d8006d7af825cf01,40.7701,-73.9859,c1446956537726a4cff20145b40fc605,3100,low
1.0,1,5cf7abfbdcc78b1b7833beb9eecc4b53,40.8126,-73.9389,2ec6c71d78dd9df9046ce6899ec42de8,2250,low
2.0,3,89f9658b2a9cc515ab407485fa028b61,40.7441,-73.975,6e5c10246156ae5bdcd9b487ca99d96a,4950,low
2.0,3,e3f53dfe045875f250622856c0923deb,40.7404,-73.9795,5642b01c61afd6b54601365aedc96b68,4495,medium
1.0,2,edfca75ce770a1f62977d076324da3bb,40.7831,-73.9517,62b685cc0d876c3a1a51d63a0d6a8082,2950,low
1.0,1,ca45e7c6a81b72f983cdaeddd463f9ea,40.7321,-74.0048,fccd073e9d95fac2292a592d16149386,4295,low
1.5,4,888101a642929bc225eae5f809a70bc8,40.7865,-73.942,e5e91eb9c964643e39094535865f391e,3450,low
1.0,3,ba0e8db70a6896e4cc4fc5717cb37c78,40.6182,-73.9907,1d12d56d3a98d7a9928c66b80aefc390,1950,low
1.0,2,55ab81a4ccd5ea862fba344dc29f1463,40.8015,-73.9627,88aa0d968bca971ca7517db6c47b8950,3200,low
1.0,2,3a956bd42c50f06ac84cf072fc514f5f,40.761,-74.0002,f9221aa0f03037660762dc6fa397bda3,3900,low
1.0,2,0,40.7743,-73.9874,91a276fdb4c7ae5ff56fd0884b5121db,2625,low
1.0,0,f5382a79606d734953fe387d07b47753,40.7267,-73.9885,c80aad40b6abd065b4aefee40a2154f6,2395,medium
2.0,2,ff62d420651c1f58cc095df5f091fd21,40.7643,-73.9834,2ce4ad2a77bc8190427196ea1e8cfe4e,5400,low
2.0,2,7fb7f7172dc3dcb59dfffd2a5eb3dc92,40.7172,-74.0138,9df32cb8dda19d3222d66e69e258616b,6295,low
1.0,1,5565db9b7cba3603834c4aa6f2950960,40.8198,-73.9578,ea38abfa422bf1c390dd6f2a7bfb3777,2150,high
1.0,0,9c926bb8e5354ae22f3ebaaa3d1ee282,40.7341,-73.9896,9ab3ec6493d605fa0effea43b1141f6f,3800,low
1.0,1,d7f7daf81d03af39e06f9688c13d7398,40.7878,-73.9799,e6472c7237327dd3903b3d6f6a94515a,2895,low
1.0,1,e9486c64bc22a62cda646cd659fcea4b,40.7252,-73.9947,b209e2c4384a64cc307c26759ee0c651,4675,low
1.0,1,643ef36c47523f81000c52d5e6c3829e,40.7853,-73.9803,aa9e353a6b43b125cbc89cb751090a9e,4000,low
1.0,1,09c9b231af893ab5e5d2164651b2e0cc,40.779,-73.953,678c7c255c4cf0115d2200d0b6b97804,2300,low
2.0,4,620b05caead86225cc31d180cfe569f3,40.8251,-73.9517,b5d90f1b957456dfe7a3ad061efed280,3895,low
1.0,0,d53fd63b33aeb190dd3aead1b696d4d7,40.7329,-74.0046,72f1faabecc254c634629d8b29a30560,2800,medium
1.0,1,921f0ab71b024e4803d5cbf3292cd487,40.6809,-73.9466,cce3223f5688b93c652b15779a62ee4c,2200,low
2.0,2,0,40.7959,-73.9742,ab005fb3813bee90a87c742c3003677d,6300,low
2.0,3,c65d06a3598abe4da4509b8243bde68e,40.7694,-73.9261,e7df347f93f647948e29100379ef1176,3195,medium
1.0,1,28d9ad350afeaab8027513a3e52ac8d5,40.7539,-73.9677,a6ec99d59fa63c5cf72ae82d5859e477,5250,low
1.0,0,0,40.7301,-73.9942,70c9035cc23844487e1754b0d58577f5,2775,low
1.0,0,5afe2b9a096204ebce976e5546be668e,40.6983,-73.9929,1c884de29af401212f604535bff5e23b,1995,medium
1.0,1,8e4f9e04fc4c13f457b290fc1618bafa,40.7473,-73.9736,4414b04ea8115e64639b64b73737036a,2850,low
1.0,0,c0ae658e2ffa1d5bfbc2c2625b6d766d,40.7366,-73.9934,1cf642a07b4d7587d89519f8e4068c10,2900,low
1.0,3,0,40.7244,-73.9827,797105d8150bde36ffbea5f29f0e3c36,3900,medium
1.0,1,f10c6bfd64fe2c38321fd8921de08ff6,40.7739,-73.9893,02e17b21a1814fb10336b2ee8ceb3e79,2950,low
1.0,2,96274288c84ddd7d5c5d8e425ee75027,40.7568,-73.9982,e1daf36ab7db573b577ffbff5f98056a,3290,medium
1.0,2,9ec31cb9899bbd482aaeb68a8a00257e,40.7046,-73.9429,e6472c7237327dd3903b3d6f6a94515a,2199,low
1.0,1,6945af61324a7525c37453ae396e09e6,40.7632,-73.9907,cb87dadbca78fad02b388dc9e8f25a5b,2595,low
1.0,2,3dba23fd8b8d71bbb3562b3b92cb4968,40.7805,-73.9487,0ff0d93046667461eb044371b68a4999,2300,high
1.0,0,0,40.7837,-73.9751,d40cbb8de6baa61519af1f24e874b63b,1900,low
2.0,4,c94301249b8c09429d329864d58e5b82,40.7073,-74.0071,a3e48fc07f9cfbdd316fe85f2a20e367,6200,low
1.0,0,0,40.7297,-73.9999,6d5ac8b50cd44c436e6ccb0b35479c59,2295,low
1.0,3,ea11299b288bdb7e740fc2dccfc3b140,40.7399,-73.9864,2d94da7b0535231e6675cbf52a7e7453,5695,medium
1.0,1,205f95d4a78f1f3befda48b89edc9669,40.7454,-73.9845,13ddb55a3a9d896b4bcdd538ee0ec067,3395,low
1.0,1,8dd71add4fc6645aa8c7d7f27a415cd5,40.7675,-73.9697,2827fb427270169c5024c44cf966f71b,3200,low
1.0,0,a2d9b37d37058daf04869cc34b4761fa,40.7137,-73.9904,6754a7c08b7298e919ec2d3c6dc6ed17,2550,low
1.0,2,bfb9405149bfff42a92980b594c28234,40.7439,-73.9743,dbbb6b990661b1e507a387f019bcb1a0,3450,low
1.0,2,0,40.79,-73.9418,d8577ef912064efc080e4849c812a96c,1900,low
1.0,1,c083a4404927aae1bc48704983121c36,40.781,-73.9562,e6472c7237327dd3903b3d6f6a94515a,2000,high
1.0,0,3cc586423f9e977a0f991b010242baa6,40.7285,-74.0,be563466c0c0a5b295db3822c1c5e289,3100,medium
1.0,1,d340cafea0c4f7e82449e07b1a4a24bd,40.7802,-73.9518,3bf7bc10ba7d7520f86cbf914d24c323,2300,low
1.0,1,f3ee5d192d291c5beb05020e5117dc06,40.7612,-73.9624,10b1ae0a38d50b7ba0cee612d14af9eb,2699,low
1.0,3,80a120d6bc3aba97f40fee8c2204524b,40.7075,-74.0043,92aa3b535f48ec05903a3b7fcdafd411,3495,medium
1.0,1,0,40.7373,-73.9961,94d8d6e86aa95eccf7aeac049f866109,4825,low
1.0,0,472717fb9397e31579c829eb06de371d,40.7448,-73.9823,24e97efd60ebc044c1817e6c12598527,2300,medium
1.0,1,0,40.7473,-74.005,5104a9211fa037c2e775da40974e4857,2600,low
2.0,2,0,40.7389,-74.0088,680db64f240a818450ea08e0decaf36a,8000,low
1.0,2,f6558f989249caaf80af8b89dd765e4d,40.7547,-73.981,1067e078446a7897d2da493d2f741316,2450,medium
1.0,2,0,40.7735,-73.9469,b8b47c762f79affe6d939c450825aecb,3795,low
1.0,0,300d27d8ba2adbcbc8c6f2bcbc1c6f9d,40.7349,-73.9863,0a6ba20b892ed61df751420934d1ab51,2790,high
1.0,2,f933107596e7ebae348e77f15e8d99df,40.7712,-73.9514,fd960446d2a41002d3b36f25740157ca,3000,high
1.0,1,dc8f5dc5e6a1c6c5a1942ab785c3fe3d,40.7609,-73.9891,b61ac06e02d163ba5c142915c958f873,2395,low
1.0,0,fbee7aa269a6e6872d5ebf04a0ed1c7b,40.7344,-74.0056,05a5fa4dd06e3f64d73d88d7a6885a51,2400,medium
1.0,1,b65ce1a018bebd45bf5c11683c5f9d56,40.7626,-73.9267,5dc993af98949c585a69a98bcded92d2,2395,high
1.0,1,8d5e09a18c046eaa87bac54452c47fe8,40.726,-73.9784,ef41815d40545eea335bd38ddae4f78b,2895,medium
1.0,0,766241ad10fb6a35b12b03758d86cd5c,40.73,-73.9864,3bf7bc10ba7d7520f86cbf914d24c323,2875,low
